MATERIALIZATION,DBT_CLOUD_PROJECT_ID,DBT_CLOUD_JOB_ID,DBT_JOB_NAME,MODEL_NAME,JOB_TYPE,TRIGGERS_SCHEDULE,DEACTIVATED,SCHEDULE_CRON,NEXT_RUN,CRON_HUMANIZED,SCHEDULE_TIME_TYPE,DBT_CLOUD_RUN_ID,DBT_CLOUD_RUN_REASON,LATEST_RUN_STARTED_AT,LATEST_COMPILE_STARTED_AT,LATEST_QUERY_COMPLETED_AT,STATUS,TOTAL_NODE_RUNTIME,ROWS_AFFECTED,MESSAGE
incremental,205856,462642,Prod_Usage_talent_job,PROD_USAGE_JOB_STATUS,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,238570838,Kicked off from UI by ramandeepkaur@csod.com,2024-01-09T09:49:16.134889Z,2024-01-09T09:49:33.108485Z,2024-01-09T09:49:36.726593Z,success,3.791168213,0,SUCCESS 0
incremental,205856,431556,prod_SAM_incr_monthly_job,SBX_METRIC_DATA,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,238556144,Kicked off from UI by ramandeepkaur@csod.com,2024-01-09T09:00:01.856393Z,2024-01-09T09:00:11.677263Z,2024-01-09T09:00:13.817204Z,success,2.33500433,1,SUCCESS 1
incremental,205856,431556,prod_SAM_incr_monthly_job,PROD_USAGE_JOB_STATUS,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,238556144,Kicked off from UI by ramandeepkaur@csod.com,2024-01-09T08:59:09.36087Z,2024-01-09T08:59:26.388064Z,2024-01-09T08:59:30.183831Z,success,3.967862368,1,SUCCESS 1
incremental,205856,434229,Prod OTC Manual Job,FACT_AP_AGING,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,238261404,Kicked off from UI by srikarkanuri@csod.com,2024-01-08T14:12:03.822629Z,2024-01-08T14:12:21.068954Z,2024-01-08T14:12:35.956367Z,success,15.060761452,1,SUCCESS 1
view,205856,346421,Production_Manual_Job,VIEW_ORDER_PRODUCT_METRICS,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,238260684,Kicked off from UI by spanigrahi@csod.com,2024-01-08T14:09:15.046103Z,2024-01-08T14:09:32.694693Z,2024-01-08T14:09:33.638633Z,success,1.111165524,1,SUCCESS 1
incremental,205856,449589,Prod_Usage_sumtotal_incr_job,SMT_METRIC_DATA,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,238213395,Kicked off from UI by ramandeepkaur@csod.com,2024-01-08T11:32:36.607272Z,2024-01-08T11:32:44.633296Z,2024-01-08T11:32:46.234993Z,success,1.763425589,1,SUCCESS 1
incremental,205856,449589,Prod_Usage_sumtotal_incr_job,PROD_USAGE_JOB_STATUS,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,238213395,Kicked off from UI by ramandeepkaur@csod.com,2024-01-08T11:31:46.899569Z,2024-01-08T11:32:04.356522Z,2024-01-08T11:32:08.430583Z,success,4.253855228,2,SUCCESS 2
table,205856,434229,Prod OTC Manual Job,FACT_PROCURE_TO_PAY,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,238131578,Kicked off from UI by srikarkanuri@csod.com,2024-01-08T06:28:36.38221Z,2024-01-08T06:28:53.596878Z,2024-01-08T06:29:25.395853Z,success,31.970739603,1,SUCCESS 1
table,205856,434229,Prod OTC Manual Job,FACT_PO_INVOICE_DETAILS,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,238131376,Kicked off from UI by srikarkanuri@csod.com,2024-01-08T06:25:20.481078Z,2024-01-08T06:25:37.654628Z,2024-01-08T06:26:27.130752Z,success,49.633293152,1,SUCCESS 1
table,205856,346421,Production_Manual_Job,FACT_ORDER_PRODUCT_METRICS,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,237212703,Kicked off from the UI by spanigrahi@csod.com,2024-01-05T17:15:09.088455Z,2024-01-05T17:15:27.145161Z,2024-01-05T17:15:40.811214Z,success,13.835686445,1,SUCCESS 1
view,205856,346421,Production_Manual_Job,VIEW_ACCOUNT_DS,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,237161310,Kicked off from UI by spanigrahi@csod.com,2024-01-05T14:09:30.585236Z,2024-01-05T14:09:48.34761Z,2024-01-05T14:09:49.363798Z,success,1.190570831,1,SUCCESS 1
view,205856,434229,Prod OTC Manual Job,FACT_PO_INVOICE_DETAILS_ONE_TIME_LOAD,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,237135939,Kicked off from UI by srikarkanuri@csod.com,2024-01-05T12:48:10.121662Z,2024-01-05T12:48:28.16026Z,2024-01-05T12:48:35.084254Z,success,7.09739089,1,SUCCESS 1
view,205856,433256,PROD_Support,VW_GCS_RETENTION_PLANNING,scheduled,TRUE,FALSE,"0 1,3,5,7,9,11,13,15,17,19,21,23 * * 0,1,2,3,4,5,6",2023-11-24T05:00:00Z,"At 01:00 AM, 03:00 AM, 05:00 AM, 07:00 AM, 09:00 AM, 11:00 AM, 01:00 PM, 03:00 PM, 05:00 PM, 07:00 PM, 09:00 PM and 11:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,237100740,scheduled,2024-01-05T11:04:45.649994Z,2024-01-05T11:05:36.463319Z,2024-01-05T11:05:38.300679Z,success,2.154051304,1,SUCCESS 1
view,205856,433256,PROD_Support,VW_CSOD_PORTAL,scheduled,TRUE,FALSE,"0 1,3,5,7,9,11,13,15,17,19,21,23 * * 0,1,2,3,4,5,6",2023-11-24T05:00:00Z,"At 01:00 AM, 03:00 AM, 05:00 AM, 07:00 AM, 09:00 AM, 11:00 AM, 01:00 PM, 03:00 PM, 05:00 PM, 07:00 PM, 09:00 PM and 11:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,237100740,scheduled,2024-01-05T11:00:27.372245Z,2024-01-05T11:03:10.536914Z,2024-01-05T11:03:11.183782Z,success,0.8272197247,1,SUCCESS 1
view,205856,433256,PROD_Support,VIEW_SALESFORCE_ACCOUNT_PORTAL,scheduled,TRUE,FALSE,"0 1,3,5,7,9,11,13,15,17,19,21,23 * * 0,1,2,3,4,5,6",2023-11-24T05:00:00Z,"At 01:00 AM, 03:00 AM, 05:00 AM, 07:00 AM, 09:00 AM, 11:00 AM, 01:00 PM, 03:00 PM, 05:00 PM, 07:00 PM, 09:00 PM and 11:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,237100740,scheduled,2024-01-05T11:00:27.372245Z,2024-01-05T11:03:10.602737Z,2024-01-05T11:03:11.247678Z,success,0.8189666271,1,SUCCESS 1
view,205856,433256,PROD_Support,VIEW_SALESFORCE_MLP_PORTALS,scheduled,TRUE,FALSE,"0 1,3,5,7,9,11,13,15,17,19,21,23 * * 0,1,2,3,4,5,6",2023-11-24T05:00:00Z,"At 01:00 AM, 03:00 AM, 05:00 AM, 07:00 AM, 09:00 AM, 11:00 AM, 01:00 PM, 03:00 PM, 05:00 PM, 07:00 PM, 09:00 PM and 11:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,237100740,scheduled,2024-01-05T11:00:27.372245Z,2024-01-05T11:03:16.294788Z,2024-01-05T11:03:16.951079Z,success,0.8424012661,1,SUCCESS 1
view,205856,433256,PROD_Support,VIEW_SALESFORCE_MLP_CONTENT_ASSETS,scheduled,TRUE,FALSE,"0 1,3,5,7,9,11,13,15,17,19,21,23 * * 0,1,2,3,4,5,6",2023-11-24T05:00:00Z,"At 01:00 AM, 03:00 AM, 05:00 AM, 07:00 AM, 09:00 AM, 11:00 AM, 01:00 PM, 03:00 PM, 05:00 PM, 07:00 PM, 09:00 PM and 11:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,237100740,scheduled,2024-01-05T11:00:27.372245Z,2024-01-05T11:03:16.288726Z,2024-01-05T11:03:17.114307Z,success,1.012603045,1,SUCCESS 1
view,205856,433256,PROD_Support,VIEW_SALESFORCE_PORTAL_ASSET,scheduled,TRUE,FALSE,"0 1,3,5,7,9,11,13,15,17,19,21,23 * * 0,1,2,3,4,5,6",2023-11-24T05:00:00Z,"At 01:00 AM, 03:00 AM, 05:00 AM, 07:00 AM, 09:00 AM, 11:00 AM, 01:00 PM, 03:00 PM, 05:00 PM, 07:00 PM, 09:00 PM and 11:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,237100740,scheduled,2024-01-05T11:00:27.372245Z,2024-01-05T11:03:16.522208Z,2024-01-05T11:03:17.144833Z,success,0.7931959629,1,SUCCESS 1
view,205856,433256,PROD_Support,VW_CONTENT_METRIC_DATA,scheduled,TRUE,FALSE,"0 1,3,5,7,9,11,13,15,17,19,21,23 * * 0,1,2,3,4,5,6",2023-11-24T05:00:00Z,"At 01:00 AM, 03:00 AM, 05:00 AM, 07:00 AM, 09:00 AM, 11:00 AM, 01:00 PM, 03:00 PM, 05:00 PM, 07:00 PM, 09:00 PM and 11:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,237100740,scheduled,2024-01-05T11:00:27.372245Z,2024-01-05T11:03:16.300441Z,2024-01-05T11:03:16.985949Z,success,0.88732934,1,SUCCESS 1
view,205856,433255,PROD_Sales,VIEW_SALESFORCE_ACCOUNT_PORTAL,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,237085885,scheduled,2024-01-05T10:00:47.961953Z,2024-01-05T10:04:28.332139Z,2024-01-05T10:04:29.037078Z,success,0.8806114197,1,SUCCESS 1
view,205856,433255,PROD_Sales,VIEW_SALESFORCE_PORTAL_ASSET,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,237085885,scheduled,2024-01-05T10:00:47.961953Z,2024-01-05T10:04:38.671831Z,2024-01-05T10:04:39.313481Z,success,0.8204410076,1,SUCCESS 1
view,205856,433255,PROD_Sales,VIEW_SALESFORCE_MLP_CONTENT_ASSETS,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,237085885,scheduled,2024-01-05T10:00:47.961953Z,2024-01-05T10:06:56.825581Z,2024-01-05T10:06:57.580294Z,success,0.9290173054,1,SUCCESS 1
view,205856,433255,PROD_Sales,VW_CSOD_PORTAL,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,237085885,scheduled,2024-01-05T10:00:47.961953Z,2024-01-05T10:04:18.223613Z,2024-01-05T10:04:18.934227Z,success,0.8900797367,1,SUCCESS 1
view,205856,433255,PROD_Sales,VW_CONTENT_METRIC_DATA,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,237085885,scheduled,2024-01-05T10:00:47.961953Z,2024-01-05T10:07:22.639241Z,2024-01-05T10:07:23.368021Z,success,0.9006102085,1,SUCCESS 1
view,205856,433255,PROD_Sales,VIEW_SALESFORCE_MLP_PORTALS,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,237085885,scheduled,2024-01-05T10:00:47.961953Z,2024-01-05T10:06:01.506728Z,2024-01-05T10:06:02.361986Z,success,1.113984823,1,SUCCESS 1
incremental,205856,346421,Production_Manual_Job,REF_OPP_AND_MQL_TARGET,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,236742147,Kicked off from UI by ddabral@csod.com,2024-01-04T12:57:38.541948Z,2024-01-04T12:57:46.464742Z,2024-01-04T12:57:47.849292Z,success,1.539714813,1,SUCCESS 1
incremental,205856,434229,Prod OTC Manual Job,FACT_AR_COLLECTIONS,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,236369493,Kicked off from UI by srikarkanuri@csod.com,2024-01-03T14:09:06.703786Z,2024-01-03T14:09:14.134272Z,2024-01-03T14:09:21.725416Z,success,7.759175539,1,SUCCESS 1
incremental,205856,434229,Prod OTC Manual Job,FACT_AR_TRANSACTION,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,236369493,Kicked off from UI by srikarkanuri@csod.com,2024-01-03T14:08:16.287008Z,2024-01-03T14:08:23.745655Z,2024-01-03T14:08:41.987119Z,success,18.417206049,1,SUCCESS 1
table,205856,434229,Prod OTC Manual Job,FACT_SUBSCRIPTION_ORDERS,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,236369493,Kicked off from UI by srikarkanuri@csod.com,2024-01-03T14:04:32.450446Z,2024-01-03T14:04:40.072188Z,2024-01-03T14:04:55.541931Z,success,15.633649826,1,SUCCESS 1
table,205856,434229,Prod OTC Manual Job,FACT_SUBSCRIPTION_BILLING,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,236369493,Kicked off from UI by srikarkanuri@csod.com,2024-01-03T14:03:15.245646Z,2024-01-03T14:03:32.565129Z,2024-01-03T14:04:03.374118Z,success,30.970645189,1,SUCCESS 1
incremental,205856,346421,Production_Manual_Job,REF_CURRENCY_MONTHLY,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,236306606,Kicked off from UI by spanigrahi@csod.com,2024-01-03T10:37:36.005464Z,2024-01-03T10:37:53.101182Z,2024-01-03T10:37:56.271485Z,success,3.327446699,632,SUCCESS 632
view,205856,346421,Production_Manual_Job,FACT_CASE_USER_METRICS_LIVE,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,236238964,Kicked off from UI by sdash@csod.com,2024-01-03T06:29:05.068401Z,2024-01-03T06:29:22.311486Z,2024-01-03T06:29:23.456267Z,success,1.322478533,1,SUCCESS 1
view,205856,434229,Prod OTC Manual Job,FACT_GL_REVENUE_DETAILS_VW,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,235911023,Kicked off from UI by srikarkanuri@csod.com,2024-01-02T10:34:46.179909Z,2024-01-02T10:35:03.359906Z,2024-01-02T10:35:04.38099Z,success,1.182875395,1,SUCCESS 1
view,205856,434229,Prod OTC Manual Job,FACT_AR_AGING_VW,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,235911023,Kicked off from UI by srikarkanuri@csod.com,2024-01-02T10:32:36.735077Z,2024-01-02T10:32:53.799198Z,2024-01-02T10:32:54.891299Z,success,1.265134335,1,SUCCESS 1
incremental,205856,410222,Prod Procurement full refresh,FACT_AP_AGING,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,235839358,Kicked off from UI by srikarkanuri@csod.com,2024-01-02T06:06:16.217354Z,2024-01-02T06:06:33.713521Z,2024-01-02T06:06:47.814326Z,success,14.294878483,1,SUCCESS 1
incremental,205856,410222,Prod Procurement full refresh,FACT_ACTUAL_PO_RECPT,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,235839358,Kicked off from UI by srikarkanuri@csod.com,2024-01-02T06:06:16.217354Z,2024-01-02T06:06:33.69276Z,2024-01-02T06:06:52.743135Z,success,19.215464354,1,SUCCESS 1
incremental,205856,410222,Prod Procurement full refresh,FACT_PO_CONSOLIDATED,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,235839358,Kicked off from UI by srikarkanuri@csod.com,2024-01-02T06:06:16.217354Z,2024-01-02T06:06:33.729025Z,2024-01-02T06:07:02.710204Z,success,29.210169315,1,SUCCESS 1
table,205856,410222,Prod Procurement full refresh,FACT_PO_LIFECYCLE,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,235839358,Kicked off from UI by srikarkanuri@csod.com,2024-01-02T06:06:16.217354Z,2024-01-02T06:06:47.988556Z,2024-01-02T06:07:02.178114Z,success,14.375290632,1,SUCCESS 1
table,205856,410222,Prod Procurement full refresh,FACT_PO_INVOICE_DETAILS,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,235839358,Kicked off from UI by srikarkanuri@csod.com,2024-01-02T06:06:16.217354Z,2024-01-02T06:06:33.74312Z,2024-01-02T06:07:13.810049Z,success,40.282730579,1,SUCCESS 1
incremental,205856,410222,Prod Procurement full refresh,FACT_PO_REQUISITIONS,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,235839358,Kicked off from UI by srikarkanuri@csod.com,2024-01-02T06:06:16.217354Z,2024-01-02T06:06:52.907285Z,2024-01-02T06:07:10.146746Z,success,17.417786121,1,SUCCESS 1
table,205856,410222,Prod Procurement full refresh,FACT_PROCURE_TO_PAY,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,235839358,Kicked off from UI by srikarkanuri@csod.com,2024-01-02T06:06:16.217354Z,2024-01-02T06:07:02.368051Z,2024-01-02T06:07:42.40115Z,success,40.20689249,1,SUCCESS 1
view,205856,410222,Prod Procurement full refresh,FACT_PO_CONSOLIDATED_ONE_TIME_LOAD,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,235839358,Kicked off from UI by srikarkanuri@csod.com,2024-01-02T06:05:06.453687Z,2024-01-02T06:05:14.25861Z,2024-01-02T06:05:21.760849Z,success,7.727476835,1,SUCCESS 1
view,205856,410222,Prod Procurement full refresh,FACT_PO_INVOICE_DETAILS_ONE_TIME_LOAD,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,235839358,Kicked off from UI by srikarkanuri@csod.com,2024-01-02T06:05:06.453687Z,2024-01-02T06:05:14.26883Z,2024-01-02T06:05:21.334995Z,success,7.2848773,1,SUCCESS 1
view,205856,410222,Prod Procurement full refresh,FACT_PROCURE_TO_PAY_ONE_TIME_LOAD,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,235839358,Kicked off from UI by srikarkanuri@csod.com,2024-01-02T06:05:06.453687Z,2024-01-02T06:05:20.527737Z,2024-01-02T06:05:26.373086Z,success,6.03509903,1,SUCCESS 1
view,205856,410222,Prod Procurement full refresh,FACT_PO_REQUISITIONS_ONE_TIME_LOAD,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,235839358,Kicked off from UI by srikarkanuri@csod.com,2024-01-02T06:05:06.453687Z,2024-01-02T06:05:14.313333Z,2024-01-02T06:05:20.117169Z,success,6.286700249,1,SUCCESS 1
view,205856,410222,Prod Procurement full refresh,FACT_ACTUAL_PO_RECPT_ONE_TIME_LOAD,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,235839358,Kicked off from UI by srikarkanuri@csod.com,2024-01-02T06:05:06.453687Z,2024-01-02T06:05:14.237493Z,2024-01-02T06:05:23.034051Z,success,8.980288029,1,SUCCESS 1
incremental,205856,410222,Prod Procurement full refresh,DIM_TIME,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,235839358,Kicked off from UI by srikarkanuri@csod.com,2024-01-02T06:04:32.020574Z,2024-01-02T06:04:40.051117Z,2024-01-02T06:04:44.09693Z,success,4.215919971,36524,SUCCESS 36524
view,205856,410222,Prod Procurement full refresh,CSOD_USER_SECURITY_LKP_VW,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,235839358,Kicked off from UI by srikarkanuri@csod.com,2024-01-02T06:04:01.886384Z,2024-01-02T06:04:09.386055Z,2024-01-02T06:04:10.052731Z,success,0.8301341534,1,SUCCESS 1
table,205856,410222,Prod Procurement full refresh,CSOD_USER_SECURITY_LKP,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,235839358,Kicked off from UI by srikarkanuri@csod.com,2024-01-02T06:03:15.477555Z,2024-01-02T06:03:32.626278Z,2024-01-02T06:03:38.37585Z,success,5.920670033,1,SUCCESS 1
incremental,205856,410222,Prod Procurement full refresh,DIM_INV_CATEGORIES,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,235839358,Kicked off from UI by srikarkanuri@csod.com,2024-01-02T06:02:20.776068Z,2024-01-02T06:02:38.817903Z,2024-01-02T06:02:44.724996Z,success,6.103756666,1,SUCCESS 1
incremental,205856,410222,Prod Procurement full refresh,DIM_AP_SUPPLIER_SITES,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,235839358,Kicked off from UI by srikarkanuri@csod.com,2024-01-02T06:02:20.776068Z,2024-01-02T06:02:38.791925Z,2024-01-02T06:02:45.525567Z,success,6.911104679,1,SUCCESS 1
incremental,205856,410222,Prod Procurement full refresh,DIM_PO_LOCATIONS,other,FALSE,FALSE,"0 * * * 0,1,2,3,4,5,6",,"Every hour, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",every_hour,235839358,Kicked off from UI by srikarkanuri@csod.com,2024-01-02T06:02:20.776068Z,2024-01-02T06:02:45.289342Z,2024-01-02T06:02:52.274605Z,success,7.157744884,1,SUCCESS 1
